Ligos,Unnamed: 0,2018,2019,2020,2021,2022,mean
Tam tikros infekcinės ir parazitų sukeliamos ligos,0,141381,146702,126152,147395,198039,151933.8
Navikai,1,240208,251901,213550,244249,264809,242943.4
"Kraujo ir kraujodaros organų ligos bei tam tikri sutrikimai, susiję su imuniniais mechanizmais",2,84607,90543,78675,95061,106420,91061.2
Anemijos,3,73981,78673,68306,81746,91443,78829.8
"Endokrininės, mitybos ir medžiagų apykaitos ligos",4,516398,574177,539201,642174,688048,591999.6
Cukrinis diabetas,5,135685,140564,140333,148615,153454,143730.2
Psichikos ir elgesio sutrikimai,6,259710,269251,277058,288009,298691,278543.8
Nervų sistemos ligos,7,379407,389471,357739,390696,417324,386927.4
Epilepsija,8,23520,23105,21689,21692,21728,22346.8
Akies ir jos priedinių ligos,9,376217,384562,301849,344907,380903,357687.6
Katarakta,10,96137,105635,83871,97698,111693,99006.8
Glaukoma,11,93837,94241,87555,90117,92910,91732.0
Ausies ir speninės ataugos ligos,12,167089,178209,139079,164804,198500,169536.2
Kraujotakos sistemos ligos,13,876880,894320,860288,899462,919563,890102.6
Hipertenzinės ligos,14,762124,776405,762833,787407,804555,778664.8
Išeminė širdies liga,15,203643,209392,191532,196698,195811,199415.2
Miokardo infarktas,16,10631,11155,10551,10400,10648,10677.0
Cerebrovaskulinės ligos,17,160126,167189,149174,156949,165780,159843.6
Kvėpavimo sistemos ligos,18,665072,631575,525790,545203,741290,621786.0
Pneumonija,19,51748,48582,44093,67725,50296,52488.8
Lėtinės apatinių kvėpavimo takų ligos,20,108607,107840,97335,103512,109248,105308.4
Astma,21,47754,48859,47166,48061,47928,47953.6
Virškinimo sistemos ligos,22,600337,633885,550560,618245,666074,613820.2
"Skrandžio, dvylikapirštės žarnos ir gastrojejuninės opos",23,19643,19527,14846,14658,15083,16751.4
Gastritas ir duodenitas,24,81404,86225,72677,82332,93349,83197.4
Odos ir poodžio ligos,25,223621,224557,185350,211834,222791,213630.6
Dermatitas ir egzema,26,74259,73359,59970,68562,70218,69273.6
Jungiamojo audinio ir raumenų bei skeleto ligos,27,615954,641058,581017,634532,691238,632759.8
Artropatijos,28,270207,284060,250809,285033,321126,282247.0
Dorsopatijos ir spondilopatijos,29,101696,110260,88620,103636,119544,104751.2
Dorsalgija,30,224070,236752,222888,246724,264325,238951.8
Lytinės ir šlapimo sistemos ligos,31,451870,470972,410007,469424,498075,460069.6
"Nėštumas, gimdymas ir laikotarpis po gimdymo",32,41954,40330,38155,37942,36026,38881.4
"Įgimtos formavimosi ydos, deformacijos ir chromosomų anomalijos",34,14429,15318,12305,15082,16947,14816.2
"Simptomai, požymiai ir nenormalūs klinikiniai bei laboratoriniai radiniai, neklasifikuojami kitur",35,284425,336875,321529,416540,465218,364917.4
"Sužalojimai, apsinuodijimai ir tam tikri išorinių poveikių padariniai",36,348144,346239,286656,319291,336183,327302.6
