,Ligos,Unnamed: 0,Tuscia,2018,2019,2020,2021,2022
0,Vyrai ir moterys,0,Tam tikros infekcinės ir parazitų sukeliamos ligos,141381,146702,126152,147395,198039
1,Navikai,1,,240208,251901,213550,244249,264809
2,"Kraujo ir kraujodaros organų ligos bei tam tikri sutrikimai, susiję su imuniniais mechanizmais",2,,84607,90543,78675,95061,106420
3,Anemijos,3,,73981,78673,68306,81746,91443
4,"Endokrininės, mitybos ir medžiagų apykaitos ligos",4,,516398,574177,539201,642174,688048
5,Cukrinis diabetas,5,,135685,140564,140333,148615,153454
6,Psichikos ir elgesio sutrikimai,6,,259710,269251,277058,288009,298691
7,Nervų sistemos ligos,7,,379407,389471,357739,390696,417324
8,Epilepsija,8,,23520,23105,21689,21692,21728
9,Akies ir jos priedinių ligos,9,,376217,384562,301849,344907,380903
10,Katarakta,10,,96137,105635,83871,97698,111693
11,Glaukoma,11,,93837,94241,87555,90117,92910
12,Ausies ir speninės ataugos ligos,12,,167089,178209,139079,164804,198500
13,Kraujotakos sistemos ligos,13,,876880,894320,860288,899462,919563
14,Hipertenzinės ligos,14,,762124,776405,762833,787407,804555
15,Išeminė širdies liga,15,,203643,209392,191532,196698,195811
16,Miokardo infarktas,16,,10631,11155,10551,10400,10648
17,Cerebrovaskulinės ligos,17,,160126,167189,149174,156949,165780
18,Kvėpavimo sistemos ligos,18,,665072,631575,525790,545203,741290
19,Pneumonija,19,,51748,48582,44093,67725,50296
20,Lėtinės apatinių kvėpavimo takų ligos,20,,108607,107840,97335,103512,109248
21,Astma,21,,47754,48859,47166,48061,47928
22,Virškinimo sistemos ligos,22,,600337,633885,550560,618245,666074
23,"Skrandžio, dvylikapirštės žarnos ir gastrojejuninės opos",23,,19643,19527,14846,14658,15083
24,Gastritas ir duodenitas,24,,81404,86225,72677,82332,93349
25,Odos ir poodžio ligos,25,,223621,224557,185350,211834,222791
26,Dermatitas ir egzema,26,,74259,73359,59970,68562,70218
27,Jungiamojo audinio ir raumenų bei skeleto ligos,27,,615954,641058,581017,634532,691238
28,Artropatijos,28,,270207,284060,250809,285033,321126
29,Dorsopatijos ir spondilopatijos,29,,101696,110260,88620,103636,119544
30,Dorsalgija,30,,224070,236752,222888,246724,264325
31,Lytinės ir šlapimo sistemos ligos,31,,451870,470972,410007,469424,498075
32,"Nėštumas, gimdymas ir laikotarpis po gimdymo",32,,41954,40330,38155,37942,36026
33,Tam tikros perinatalinio laikotarpio būklės,33,,−,−,−,−,−
34,"Įgimtos formavimosi ydos, deformacijos ir chromosomų anomalijos",34,,14429,15318,12305,15082,16947
35,"Simptomai, požymiai ir nenormalūs klinikiniai bei laboratoriniai radiniai, neklasifikuojami kitur",35,,284425,336875,321529,416540,465218
36,"Sužalojimai, apsinuodijimai ir tam tikri išorinių poveikių padariniai",36,,348144,346239,286656,319291,336183
37,Vyrai,37,Tam tikros infekcinės ir parazitų sukeliamos ligos,55685,58858,50967,59188,79380
38,Navikai,38,,81190,84739,73536,82461,89533
39,"Kraujo ir kraujodaros organų ligos bei tam tikri sutrikimai, susiję su imuniniais mechanizmais",39,,23297,25316,23134,26873,30778
40,Anemijos,40,,18385,19955,18493,20864,23925
41,"Endokrininės, mitybos ir medžiagų apykaitos ligos",41,,157424,181050,176522,214859,234450
42,Cukrinis diabetas,42,,55314,57696,57909,62026,64657
43,Psichikos ir elgesio sutrikimai,43,,84411,87269,86598,90063,94378
44,Nervų sistemos ligos,44,,140026,143209,132094,142834,152122
45,Epilepsija,45,,13618,13308,12476,12413,12555
46,Akies ir jos priedinių ligos,46,,127118,130097,101744,115463,128265
47,Katarakta,47,,29414,32464,26016,30218,34896
48,Glaukoma,48,,31249,31453,29345,29837,30684
49,Ausies ir speninės ataugos ligos,49,,63435,66493,51195,60789,72321
50,Kraujotakos sistemos ligos,50,,337868,348521,335580,353373,365437
51,Hipertenzinės ligos,51,,290809,300712,294719,308222,319746
52,Išeminė širdies liga,52,,85957,88950,82471,84955,86251
53,Miokardo infarktas,53,,6384,6817,6518,6559,6649
54,Cerebrovaskulinės ligos,54,,46637,48854,43833,46294,49715
55,Kvėpavimo sistemos ligos,55,,275139,260714,219387,232474,305836
56,Pneumonija,56,,25179,23831,22368,32918,24783
57,Lėtinės apatinių kvėpavimo takų ligos,57,,47594,47091,42651,46010,48077
58,Astma,58,,16061,16388,15763,16322,16257
59,Virškinimo sistemos ligos,59,,235994,249197,216688,244212,263506
60,"Skrandžio, dvylikapirštės žarnos ir gastrojejuninės opos",60,,9584,9495,7248,7302,7440
61,Gastritas ir duodenitas,61,,29430,31371,26611,29952,33744
62,Odos ir poodžio ligos,62,,84747,85240,70351,79585,84560
63,Dermatitas ir egzema,63,,26589,26458,21197,24392,25734
64,Jungiamojo audinio ir raumenų bei skeleto ligos,64,,241465,251610,231981,252288,274659
65,Artropatijos,65,,96529,102836,92517,105208,118924
66,Dorsopatijos ir spondilopatijos,66,,34649,37666,30523,35330,40738
67,Dorsalgija,67,,87174,91408,89759,96747,102216
68,Lytinės ir šlapimo sistemos ligos,68,,130815,136573,122785,135336,141966
69,"Nėštumas, gimdymas ir laikotarpis po gimdymo",69,,−,−,−,−,−
70,Tam tikros perinatalinio laikotarpio būklės,70,,−,−,−,−,−
71,"Įgimtos formavimosi ydos, deformacijos ir chromosomų anomalijos",71,,5901,6418,5160,6281,6848
72,"Simptomai, požymiai ir nenormalūs klinikiniai bei laboratoriniai radiniai, neklasifikuojami kitur",72,,100780,118650,112645,145349,162239
73,"Sužalojimai, apsinuodijimai ir tam tikri išorinių poveikių padariniai",73,,190682,187985,157308,170045,178890
74,Moterys,74,Tam tikros infekcinės ir parazitų sukeliamos ligos,85696,87844,75185,88207,118659
75,Navikai,75,,159018,167162,140014,161788,175276
76,"Kraujo ir kraujodaros organų ligos bei tam tikri sutrikimai, susiję su imuniniais mechanizmais",76,,61310,65227,55541,68188,75642
77,Anemijos,77,,55596,58718,49813,60882,67518
78,"Endokrininės, mitybos ir medžiagų apykaitos ligos",78,,358974,393127,362679,427315,453598
79,Cukrinis diabetas,79,,80371,82868,82424,86589,88797
80,Psichikos ir elgesio sutrikimai,80,,175299,181982,190460,197946,204313
81,Nervų sistemos ligos,81,,239381,246262,225645,247862,265202
82,Epilepsija,82,,9902,9797,9213,9279,9173
83,Akies ir jos priedinių ligos,83,,249099,254465,200105,229444,252638
84,Katarakta,84,,66723,73171,57855,67480,76797
85,Glaukoma,85,,62588,62788,58210,60280,62226
86,Ausies ir speninės ataugos ligos,86,,103654,111716,87884,104015,126179
87,Kraujotakos sistemos ligos,87,,539012,545799,524708,546089,554126
88,Hipertenzinės ligos,88,,471315,475693,468114,479185,484809
89,Išeminė širdies liga,89,,117686,120442,109061,111743,109560
90,Miokardo infarktas,90,,4247,4338,4033,3841,3999
91,Cerebrovaskulinės ligos,91,,113489,118335,105341,110655,116065
92,Kvėpavimo sistemos ligos,92,,389933,370861,306403,312729,435454
93,Pneumonija,93,,26569,24751,21725,34807,25513
94,Lėtinės apatinių kvėpavimo takų ligos,94,,61013,60749,54684,57502,61171
95,Astma,95,,31693,32471,31403,31739,31671
96,Virškinimo sistemos ligos,96,,364343,384688,333872,374033,402568
97,"Skrandžio, dvylikapirštės žarnos ir gastrojejuninės opos",97,,10059,10032,7598,7356,7643
98,Gastritas ir duodenitas,98,,51974,54854,46066,52380,59605
99,Odos ir poodžio ligos,99,,138874,139317,114999,132249,138231
100,Dermatitas ir egzema,100,,47670,46901,38773,44170,44484
101,Jungiamojo audinio ir raumenų bei skeleto ligos,101,,374489,389448,349036,382244,416579
102,Artropatijos,102,,173678,181224,158292,179825,202202
103,Dorsopatijos ir spondilopatijos,103,,67047,72594,58097,68306,78806
104,Dorsalgija,104,,136896,145344,133129,149977,162109
105,Lytinės ir šlapimo sistemos ligos,105,,321055,334399,287222,334088,356109
106,"Nėštumas, gimdymas ir laikotarpis po gimdymo",106,,41954,40330,38155,37942,36026
107,Tam tikros perinatalinio laikotarpio būklės,107,,−,−,−,−,−
108,"Įgimtos formavimosi ydos, deformacijos ir chromosomų anomalijos",108,,8528,8900,7145,8801,10099
109,"Simptomai, požymiai ir nenormalūs klinikiniai bei laboratoriniai radiniai, neklasifikuojami kitur",109,,183645,218225,208884,271191,302979
110,"Sužalojimai, apsinuodijimai ir tam tikri išorinių poveikių padariniai",110,,157462,158254,129348,149246,157293
